"","IP0981_1701","IP0982_1701","IP0993_1701","IP0995_1701","IP0999_1701","IP7100_1701","IP7103_1701","IP7105_1701"
"ORM1",0.199091827541398,0.149638789246417,1.81602711638429,0.685176127523398,2.41009469405567,0.214554083035241,10.3062454032943,0
"ORM2",1.09468127706862,0,0.778067206280553,0,24.0938206995926,4.9332847897899,4.12127920857931,3.61481254506781
"ORMDL1",28.0530299346678,83.2986181806198,296.922559119199,155.512331300693,467.36589505437,303.398011176826,10.381694401352,144.39326016637
"ORMDL2",71.1188117889611,240.04592164438,521.073919136798,562.747578823782,493.721638893847,540.747900447444,782.614599811354,605.013591508066
"ORMDL3",97.5832507531266,194.273553702399,528.424026857955,562.547670128121,875.831484556967,476.601478496747,26.5590058754101,418.61389026815
"OS9",81.6804301795013,100.522928519777,556.625233540905,456.207646828721,671.745784982782,807.386522770312,29.4914970200664,675.804520660091
"OSBP",21.6616368876548,35.362189063966,227.192602930159,123.510647589605,195.846453426729,83.9260684249485,6.23202040417588,285.570103695398
"OSBP2",0.485878953419182,0.444373554401106,1.83589768153772,7.74928111680946,3.2255479636882,0.56258874841011,1.98612455333142,1.66351345436217
"OSBPL10",1.56947202392306,2.16033701312539,7.49712895837952,13.7043976574677,3.19668017247629,1.27392419828284,0.249092728360547,4.48069270284471
"OSBPL10-AS1",0.0573885531076617,0.0287557546005534,0.0498545582138007,0,0,0,0.792211338150233,0
"OSBPL11",2.78791298520717,4.62357788357059,35.3546870018421,27.75256864969,16.7299491448583,45.6216663473994,0.313738943038203,34.3749882671963
"OSBPL1A",1.39429578122917,4.1060386316291,10.4103204829686,16.7087302930158,2.97145713660733,10.1566564986477,0.354608084891942,4.90844326582682
"OSBPL2",17.0295232799966,43.9267434421615,88.8042090146892,172.512718405533,65.9532249520109,55.0281014306429,10.9483037643289,59.2334807755537
"OSBPL3",7.44975913361551,16.1814979358458,26.0970967311493,0.237798249840489,40.8980546057649,23.0640770779039,0.715380183541576,33.3300377529065
"OSBPL5",1.3778393539475,4.91112769991675,26.2595988516833,43.1226702263137,33.2377781703012,18.9477508773316,5.95109571072078,4.1642951921809
"OSBPL6",0.00161490093880743,0.0339855788063542,0.0378781925941044,9.93715791565748,0.515385117105157,0.0974579483560456,0,0.0293296355954056
"OSBPL7",84.4088156466482,128.388777447285,327.578416958284,97.0714821751421,161.862154784972,153.387891771642,2.40944652942456,93.7798214660373
"OSBPL8",1.96911371380631,5.43598805981469,26.9916166531946,38.7448008519597,24.2305073364375,21.3145864285907,0.0670065490616657,18.4030047236971
"OSBPL9",3.24930518153319,7.05448267452808,22.6572053558711,20.6129537248501,11.4105564744015,14.629590400182,0.787474140072182,25.9841691535921
"OSBPL9P1",0,0,0.597507559409816,0,0,0,0,0.520491145581545
"OSBPL9P2",0,0.412329866701007,0.714866419896992,0.629334552338117,0,0.591204038094661,0,1.24544580556432
"OSBPL9P3",0,0,0,0,0,0,0,1.28633165271668
"OSBPL9P4",0,0.193582837743308,0.335619321681121,0.147731680833914,0.708604810738143,0,0,0
"OSCAR",1.25834272604212,1.1349348748702,12.6805043964081,0.384941922093155,2.21567936932898,14.5551575415611,0,9.99856744515695
"OSCP1",0.962335625907307,3.93065020774418,4.81333203762089,6.57916708748459,5.54126751700337,2.80743373196188,0.603836917315238,9.93058141090482
"OSER1",67.8484733031022,48.9828532828281,110.529713504061,221.526653471129,182.297091584523,96.0558282573882,2.81920839065842,133.99236013062
"OSER1-DT",0.556489309620921,4.88529080559205,7.13547321145992,10.7249096627621,15.236849927533,7.38840824274411,1.38275459160865,19.0009561272721
"OSGEP",73.0230806232404,210.80364435089,193.540456187671,231.355855128478,411.22929186113,308.264727636742,1.60430090739125,388.988290812584
"OSGEPL1",1.46270663856032,9.28365660158202,15.3540724447363,20.228887375022,29.4664715498875,15.1062677241529,7.15122915488799,17.4336101073086
"OSGEPL1-AS1",0.826070526371365,10.1114791539978,9.5341423610175,1.62453049590225,18.7012039896519,10.1740161955421,53.7587058616996,5.35821179322376
"OSGIN1",4.2285623814809,1.35796528270354,12.6983962847235,2.93257573828873,13.4528767989674,20.195658915325,1.19398357700367,32.7485104243818
"OSGIN2",7.92327594082735,12.2018223728124,73.7716119243368,61.3270920214533,48.1920828270187,53.5718861388361,7.22628537294463,55.4596218456511
"OSM",15.9830592445594,2.51580679483906,55.8299654119055,6.91172696317237,23.9435134234051,50.1400409294673,1.73274071151358,46.7339449083969
"OSMR",13.5047029948851,23.2729861103744,64.9822090608531,54.8691101100847,125.935840450317,20.1029289589454,1.74684752594488,17.1910181459981
"OSMR-DT",0.0700970362368723,0.517556727530118,0.569544229054216,0.264890447418999,0.567216343497053,0.0488795017529381,0,0.0421244304090915
"OSR1",7.02551771285392,2.835128867706,4.30091599922616,0.432722608976671,22.5200724018783,148.27253160112,3.90534219204685,48.1698586118196
"OSR2",46.4136797812199,34.2935729960778,21.4131315772184,664.902619154892,2.02003439190479,11.5861712288384,1.80991641129921,1.68671302806558
"OST4",1296.4291336638,1614.52050049047,3530.08477110418,5278.61543604777,2155.89476637991,3580.39467645152,283.008452455131,3216.63880247666
"OSTC",33.8419892554096,48.1124000823128,140.362932759799,176.526972621546,127.696194884348,209.435857104551,3.23485147279726,180.347056279162
"OSTCP1",0.0407586720507095,0,0.106223566117301,0.0467570993471916,0.134564117919283,0.0439241510591674,0,0.0925317592144969
"OSTCP2",0,1.14205134637051,3.96000495356031,0,0,3.27497677084492,15.7315646539675,1.72478781425216
"OSTCP3",0.744612244377728,0,0,0,1.6388837812957,0,0,1.69044469405688
"OSTCP4",0.751260567988244,0,0,0,1.65351667220012,3.23842569081317,0,3.41107590050762
"OSTCP5",0,6.71586831560357,0,1.70839268964352,6.55553512518279,3.20976705638119,0,3.38088938811375
"OSTCP6",0,0,0,0,1.62450760777556,1.59080560250471,0,1.67561623182831
"OSTCP8",9.78823612519806,139.215292645151,23.5474120057345,44.9150579165338,71.2602800296715,29.2110344191469,0,17.0935347139532
"OSTF1",9.80747264545882,11.1173258609521,52.6126402372855,49.7218429355157,26.7052891635972,101.382440976116,1.18620672698466,57.7960540521135
"OSTF1P1",0,0,0,0,2.43676141166334,2.38620840375707,0,0
"OSTM1",0.891862423954948,2.20727428558523,14.0872678029021,13.3005240901148,8.49720853055978,23.5502903782433,0.153044451135158,9.93351725760049
"OSTM1-AS1",0,0,0,0,0,0,0.193935804694799,0
"OSTN",0,0,0,0,0.0111606271905513,0,0,0
"OSTN-AS1",0,0,0,0,0.0347553471495569,0.20420588010007,0,0.0358487849166608
"OTC",0.0195506671192991,0.0514304563621108,0.0764282106198324,0,0.150607850247447,0.0632071467971666,0,1.02084595059049
"OTOA",0.0171774543702846,0.0258213861015513,0.393951108816222,0.0236465390096319,0.0453688774268267,0.0740460925354609,0,0.249579879498593
"OTOAP1",0.0539937649531128,0,0.422148954285114,0.0247759969107989,0.0475358853367764,0.302573093709627,0,1.17675387692938
"OTOF",0.15245219525865,0,0.103647289263373,0.10645386094024,0.320956748125696,1.35005356854319,0,0.0376198143685419
"OTOG",0.00673863980656382,0.00506480810525609,0.114152769156149,0,0.222475138644819,0,0.139533754626695,0.015298295176016
"OTOGL",0.0131590694598624,0.0377635259284391,0,1.07591036678288,0.00789899307051167,0.00257837356800116,0,0.0108633376584981
"OTOP1",0,0,0.0229600056857736,0,0,0,0,0.0800021989596323
"OTOP2",0.214920009232908,0.0461529599016727,0,0,0.202730013449823,0.264698907039646,0,0
"OTOP3",0.405960017439937,0.179483732950949,0.124470142927999,0,0.157678899349863,0.102938463848751,0.988943258366341,0
"OTOR",0.0775351857857384,0,0,0.889459887254503,0.068261653994255,0.100268248443902,0,0.0352046167394816
"OTOS",0,0,0,0,0,0,0,0
"OTP",0,0.101175631725255,0.0877053391874422,0.077211628409046,1.25919237830978,0,0,0.0764004601253583
"OTUB1",85.0797179349875,128.463672175933,472.704188246462,329.529872530737,443.685420108671,364.203767777547,24.8927020351757,445.865540039983
"OTUB2",0,0,0.0388287338297304,0,0,0.0321118793599889,0,0
"OTUD1",326.57583561653,65.1180246026371,548.013956254293,436.141995613474,408.301439686582,869.302514450238,69.6486201321475,653.934860945772
"OTUD3",29.9878627560285,161.317575093055,34.0520242649866,62.8118113538916,89.3537677185512,38.4667729846901,0.912482244413434,57.0247032375533
"OTUD4",8.37660218520682,21.7455575093335,50.4899070309048,76.0004637655379,47.5151531728242,48.6301958505869,30.6735175768696,35.5361037054561
"OTUD4P1",0.43909293471459,0,1.71651878123994,1.25928489190944,1.69126819439647,1.65618117521039,6.81906373943993,1.2460551234731
"OTUD5",25.4908772537086,61.5262338916211,147.653612453784,112.339904085386,217.045867891695,123.188779922248,12.0744798946037,101.472613092665
"OTUD6A",0.19544990386686,0.293802988642355,0,0,0,0,0,0.443717190309935
"OTUD6B",11.2725983610653,30.1180140198112,67.9435289811595,53.0971561645852,63.0353940843513,47.0898791734504,0,71.9815938652123
"OTUD6B-AS1",22.1388786714533,35.6597802640973,130.344802195791,61.4875779547115,186.95292132988,73.6676443697309,4.33054434016451,121.818861879966
"OTUD7A",0,0.00511826264575709,0.0244025586554821,0.130850131169309,0.0580793177981171,0.0146772658910729,0.0352516022959936,0.00193246938274697
"OTUD7B",7.39007789818734,15.2304577782112,47.9989162284651,103.871325205182,89.6481161332702,14.6645423497535,4.30107717827636,90.9490497555102
"OTULIN",12.8270706789394,48.2836562994569,78.9491802101831,89.2545599695516,83.8756741055047,86.9185871537799,1.38644864411849,83.604611396515
"OTULIN-DT",2.04635210507813,12.8472607286808,6.58796961426531,7.18062621197804,6.88847002782083,5.18889381074499,4.98503801266638,5.1922528728757
"OTULINL",2.44681818118772,25.3935389193651,76.0114129840804,13.2486379688884,14.5621791654782,102.267501913166,0.202660321673479,43.5500396463553
"OTX1",11.4221737880326,21.2023102378373,63.0314787687888,53.3060685436473,123.79587477688,8.95219257684102,0.895884193560561,51.4691406219287
"OVAAL",0.153136571337295,0,0,0,0,0,0,0
"OVCH1",0,0,0,0,0.365119580623827,0.0085129718201914,0,0
"OVCH1-AS1",0.0411284922810293,0.0206083054386353,0.196510189907223,0.361723650984918,0.218764840835691,0.243774811418558,0,0.910370545530034
"OVCH2",0.0592543546582277,0,0.308852499018877,0,3.13003719357319,0.383137687363811,0.817967504895259,0.358723474982961
"OVGP1",5.39366561632585,9.35229048283018,9.34937216022258,12.2597804552862,11.5401068165953,4.97446903967485,0.519460580031873,29.3307778684078
"OVOL1",34.6146766599269,28.5086437754804,39.8347006024504,195.577724115182,24.3738554521376,17.2222611065765,8.2384984435515,10.5380100719061
"OVOL1-AS1",0.185231004104972,0.278441797711687,0,0,0,0.399233546913676,95.887219891409,0
"OVOL2",1.50815141897582,2.64821962201511,11.7828638033274,6.64843875033123,9.17552998207985,1.82400463920724,0.204553898630481,12.0059298961169
"OVOL3",1.31061033667731,0.788051006919215,1.70782923912307,0.300698401759684,2.01924777415093,0.564958999020366,32.5658090734,4.463089963281
"OXA1L",236.98906378835,380.843295634663,789.292456649118,856.282051234267,1076.28313178172,1154.42127497002,17.1020445195279,1484.21562679511
"OXA1L-DT",0.0206843090347376,0.27983644519431,0.323439546647922,0.177963040220371,0.50078543223441,0.111453669720393,0,0.246530759856004
"OXCT1",0.1055061863507,5.74558579245344,8.70516919648446,29.6972106717758,5.16157316061877,6.05712040294812,0,13.5603147283332
"OXCT1-AS1",0,1.31182907461228,2.27435029528162,3.33705054329676,0.960383062850892,0,3.01170403703872,2.3113945600674
"OXCT2",0.922095162900639,12.4749553917239,8.17062939870212,0.423119723681572,13.3948440996201,4.76980178460591,0,1.25602356446089
"OXCT2P1",0,1.97886080746598,0.57179993299453,1.00677118085902,3.38033134551472,1.41865845125583,0,0.996194265598055
"OXER1",7.61179411673174,4.94795840041209,25.199041301369,7.5520146280574,52.9772187591942,86.4635905713442,4.25983077121492,28.9566149793704
"OXGR1",0.522558088324528,0.112216645545555,7.49028107856803,0,0.65722565744319,0,0,1.44054308851425
"OXLD1",244.793487289248,557.502471063817,676.918145066663,656.292032946806,756.526792442061,645.562642775534,47.9424106058684,698.615650097211
"OXNAD1",1.46660774127239,3.07815561208173,12.3114390722262,13.613766159739,11.0847901395549,18.3441435154259,0.16371071169987,13.479717457029
"OXR1",0.574716280580243,1.18160127912193,10.8263441612356,18.0010457638412,5.12578860527892,3.35080922955186,0.332170577679567,4.94661496084058
"OXR1-AS1",0.0122767532303257,0.0664365046322311,0.460730401092694,0.518273353124122,0.151317632345145,0.0476287712671939,0.0508417580409677,0.0947617858173909
"OXSM",10.7774882687999,12.4555067127874,38.9605583336681,57.0985807714994,28.0572614637246,26.7883063772387,31.1950007203921,42.2918209608259
"OXSR1",10.10122379099,14.1768628213721,75.1530261399348,55.6454276355187,38.9174479005776,57.5864060803105,1.00224659375185,44.1061415669244
"OXT",0,0.564023128698033,0,0,12.3875496512651,2.42611155432157,7.76932345786801,0.851818285076598
"OXTR",1.03170984221257,4.83664411832249,2.46093517169091,139.778777943811,5.08039496686374,1.05530243325091,0,1.70704437437987
"P2RX1",3.46991402957354,1.78108088166111,8.20500121111101,1.74757127878441,18.1431127275163,27.5074001949095,0.350486981578536,15.3707705031927
"P2RX2",0.0931796053318752,0,0,0.213785574672998,0.820349356750449,0,5.78827503464087,0
"P2RX3",0,0,0,0.0453644398847885,0,0,0,0.0448878511170079
"P2RX4",27.4952430629738,69.5517868221479,191.693329094476,80.2996439123652,255.070060878821,455.382380007841,5.21789844643471,334.128512583346
"P2RX5",0.209994218912732,0.210444135619207,2.99178777802571,0.642397151298922,5.66959304200327,31.8031426271048,1.44941623512075,4.32240822898649
"P2RX5-TAX1BP3",0.152379071470254,0.0763527733002529,0.450073908201725,0.349609200923094,0.983795256479093,2.14572215643146,229.070403589375,0.392061121883826
"P2RX6",0,0.222325183825163,0.289087974912478,0.424165611490727,1.46486772256213,0.757085401818228,11.8671561325425,0.25182565285813
"P2RX6P",0.0344346976119023,0,0.0897422853707397,0.158009718788391,0,0,0.713022625507224,0
"P2RX7",2.58459868890484,2.6023538657484,15.5528794699097,0.965014601717023,11.6859332698072,148.765462440827,0,21.6577032163069
"P2RY1",5.44223254831813,2.64674201531238,121.531597806705,1.95863917747335,93.2428222101538,234.135918556597,1.10480075169746,45.5444604699357
"P2RY10",0.384227204329078,0.110014405314952,2.47955080484413,0.209892224984743,5.3962442438444,33.6380795648303,0,4.69372944787437
"P2RY11",72.7287208194327,267.472522921977,102.51988904644,122.786951616075,342.701779963551,375.421474158481,878.949328010962,155.349983496019
"P2RY12",0.0421496223492465,0.0105599821841398,2.41666927222284,0.0322351699319085,0.231927197603524,29.6007384370883,0,1.94568737651998
"P2RY13",9.14973637082747,0.468886697351377,121.667084537816,3.10117869766614,43.2519504691161,1471.20768732846,0,34.6987665282407
"P2RY14",0.0152005149172179,0.00761654115833099,0.343329597704988,0.0348751296523388,0.278801456208376,1.07022838938247,0,0.195549522455898
"P2RY2",3.0665220566935,2.72387712405689,8.50041484088398,73.6503611629485,4.20302490155532,6.99991359458796,3.75209479177499,1.89865236903928
"P2RY4",0.825723097298168,8.93691603136256,6.88628928136298,2.27338615030089,7.26963168935874,6.05099363622009,0,9.74784398653406
"P2RY6",0.314972538097078,0.261655059113037,4.96841404652457,17.9712560880269,1.3865025404524,13.5595168636693,4.29077893221746,2.29572422630396
"P2RY8",0.329328529508974,0.122067415097829,8.59458128335141,0.579631598309161,12.6898162239042,57.8544549986031,0.0934143362515094,14.7175003949198
"P3H1",12.7495243763345,19.8479926552556,62.6499159511576,42.8355445357568,54.9806844900626,98.6951160266561,6.38163669056073,75.270209046355
"P3H2",7.77286229941387,12.1300286020349,7.96106554387069,0.0232996848607761,1.56908912412799,4.42575138130284,0.0420561535083043,31.4929982179883
"P3H2-AS1",0.311015395659723,1.0389391740204,0,0,0.0507067882227158,0,0,3.79190037813976
"P3H3",13.0036374677238,38.6522486355268,85.7206072276937,32.4672265245434,94.151008054002,13.8233219697368,0,7.28014241143306
"P3H4",58.5522208582614,30.6681026744506,188.646654294228,120.71637082365,144.234690670661,28.0442742004096,1.30788836289905,7.59994240233209
"P4HA1",15.4451479130934,12.5077251730238,49.7903661029596,43.7470495418792,49.8323504874435,83.639612667831,1.31994622602169,53.0516038044924
"P4HA2",5.23562210534086,9.34713557676356,25.9802840961166,25.3976238180014,38.0009475890081,15.567895173941,0.993992917290564,30.296456879908
"P4HA2-AS1",0.0424312574960582,0,0,0,0.466953775306137,0.0914532721560955,408.550638035052,0
"P4HA3",0.0266273079385593,0.0533687149294833,0.104092483747445,0.101820105185837,0.244193445702625,0.200867026854061,17.8272673623238,2.92176176501504
"P4HA3-AS1",0,0,0,0,0,0,0.522302566267526,0
"P4HB",1014.20151207636,769.542295119479,3045.3355537661,2999.36761610552,3154.68967803369,3008.94232255197,298.500594530958,4349.86906032958
"P4HTM",40.2575403531791,109.983235947482,153.692760604215,308.26909015839,147.305501944916,120.088868156456,9.28457554791908,186.815680504724
"PA2G4",458.831129511757,633.962778935547,1186.14780829857,939.846729879533,1017.39065553313,892.576872105111,37.919901869955,1204.36708837281
"PA2G4P1",0.562817281703567,1.6920693860941,3.66697783116058,1.93694020665268,1.23875496512651,2.42611155432157,0,3.83318228284469
"PA2G4P2",1.40352266246344,1.68783568454424,2.92624219253915,1.2880625449856,7.41393296893066,1.21002060841059,0,2.54906088978718
"PA2G4P3",0.294457335484456,0,0,0,0,0,0,0
"PA2G4P4",3.98975976496382,51.8352060283645,34.9073933692122,30.0769693506079,37.0074112443638,14.1273235893899,0,43.3475250760529
"PA2G4P5",1.14380538473656,1.71938401509647,4.47140746243132,2.62427696081179,4.40563150723839,4.31423235615552,0,9.73765082897674
"PA2G4P6",1.12563456340713,1.26905203957057,1.46679113246423,3.22823367775447,0.619377482563257,1.21305577716078,34.961955560406,3.83318228284469
"PAAF1",2.53590997203125,5.26243996115499,16.7158930039605,9.46527725157559,14.4710892897516,16.0505458992842,1.40880114966064,23.5199058691622
"PABIR1",65.2205066229794,105.122079109864,267.240225219053,322.297085288225,149.474781085562,173.406775401914,1.26687568473143,213.764890317651
"PABIR2",48.3934979280287,88.362889568727,187.786695539515,178.771753780068,143.00881156318,84.8747056784623,3.02280769538391,195.646273987563
"PABIR3",0.616229065487414,2.1643084635615,4.96806473610036,1.47990539905054,3.92950710874663,4.91549131550122,10.6134223068442,4.22310341467364
"PABPC1",614.355966238489,1078.21508155611,4801.14595221785,3676.52442914791,2647.99245635512,2433.31978076807,118.87361020781,4141.85481338757
"PABPC1L",19.7162679563472,28.6357220038305,28.0291131626197,86.1671761940504,174.730744656878,34.3337263561471,5.97654909549197,24.0106311717692
"PABPC1L2B",0,0,0.276962771459934,0,0,0,0,0
"PABPC1P1",1.12941186059978,0,1.96228433381121,0,3.31443162928705,0,38.9769750654788,5.12806041418596
"PABPC1P10",3.54278667851298,0,16.1578623170928,10.160440733143,7.79763651732268,5.72690016901697,0,36.1933106074914
"PABPC1P13",0,0,0.419684735508904,0,0,0,0,0
"PABPC1P2",0,0.28044830734043,0.486220120406657,0,0,0,0,0.423548227114029
"PABPC1P3",104.349764832184,172.325075207365,105.333537874997,133.194947951508,181.150333066186,213.820945175088,0,130.127332169583
"PABPC1P4",1.4367758141248,4.58953505310369,16.8500957842529,16.0701954818761,12.2540232356005,18.1932474241628,0,22.8327300405377
"PABPC1P5",0,0.489766453477382,0,0,0.358555406169243,0,0,0
"PABPC1P7",0.667787171545106,1.00382687786138,0,2.55354991970525,0.489930865837073,1.43930030702807,0,0
"PABPC3",3.23827518722322,5.19234120787311,31.7886286033156,20.8031602438695,18.2936854150787,21.6365888361193,2.2351132590467,33.8175683888684
"PABPC4",306.363695230828,288.877417438697,940.413510171,351.162927317461,471.477950793221,825.821307335646,39.8703842445805,1032.82312880112
"PABPC4-AS1",0.687802590855722,0.631836536201577,1.2945997120546,0.438347806379921,0.756923163295969,1.4824400982469,900.410605729252,0.867485242635908
"PABPC4L",0.061687084761498,0,0,59.4430476909687,0,1.06364714771576,0,0.140044171868348
"PABPC5",0.0843732099420239,0,0,0,0,1.27296352048008,0,0.191547004691328
"PABPN1",465.154490633149,905.747915166807,999.597897228344,1414.92233607816,1219.93410239669,1282.95057660835,88.853588717054,1378.30081248357
"PABPN1L",0,0,1.31821625670816,0,0.667967059644414,2.18036475726525,0,0.459321311520113
"PABPN1P1",0,0,0,3.58326448129406,0,1.68307970937854,48.5086993622339,8.86404874377851
"PABPN1P2",2.28437602573801,2.86158793236502,1.98448212039278,9.60874259378683,4.18990649969262,3.28238622055271,70.9522039314123,3.45738009825207
"PACC1",2.39681789591588,3.09673295450427,12.9231743081125,32.4947530715668,18.1222806196345,23.9653539204241,1.23048963716808,15.469593584222
"PACERR",0.918858479411518,0,4.10518454234139,0,0,0,0,0
"PACRG",0.000572030998386611,0.0214971219730736,0,0.0118118957208241,0.0503613703767476,0.00616457178791292,0,0.0623349469758008
"PACRG-AS1",0,0,0.0995450374185564,0,0,0,0,0
"PACRGL",1.69991194799466,7.78214460310994,10.889716403376,11.809617082429,27.3416464550008,6.66157747401179,0.123074315968346,15.612215787775
"PACS1",3.79443597070205,7.4002141370554,22.6836433962344,41.4838463213178,55.9640598996336,46.8409788305576,1.59775394142501,71.086264958371
"PACS2",10.5745560322438,26.7937342352533,52.3584490415363,49.7893248387351,38.6997186188776,68.4715439470603,7.3558735407022,76.6398676501657
"PACSIN1",0.413601700627347,0.0219434744293085,0.976461145116932,20.5418117066088,9.90656530418302,0.639744515372298,2.72040892936192,1.49131007447592
"PACSIN2",11.8194729182279,11.0707186598025,51.9197724077713,24.6131655528545,42.5291512939129,40.2907671897877,1.78359394291965,36.1003903845775
"PACSIN3",25.7299796996812,37.4299935715514,161.938279017018,616.473722285594,12.7047020265985,59.6849006143636,72.6515785426306,179.693077188136
"PADI1",21.2251739385654,0.940595042187977,3.58332061045213,0,1.19599747947878,7.89662841214943,2.72769222014535,0.0186912840752882
"PADI2",0.523786453323517,0.259253675345183,5.4269879994617,164.594897521705,7.94340747897694,1.5970251119774,6.21649094060082,6.61265774874646
"PADI3",1.05371056753837,0.115196526868851,0.37447321639972,80.8127361251824,0.105418452987855,0.247755464832953,0.396703181540208,0
"PADI4",0.024122613518159,0.00906536125789991,0.0314336790558372,0.0830181686522463,0.305288318915409,0.19497053022151,0.124873822173979,0.287510993495455
"PADI6",0.0228156278655549,0.0171483830946729,0,0,0,0,0,0.0258984171682103
"PAEP",1.35946517092391,0.291938111045664,0.674853700491333,0.148527312121344,2.99216865783011,42.9746999924182,0,1.61663608748813
"PAEPP1",0,0,0,0,0,0.18258428259304,0,0
"PAF1",166.972658307944,196.785678932878,590.581879028892,873.801581037895,603.882843987698,534.109885808337,121.091761376277,709.454396161325
"PAFAH1B1",7.95837827814872,13.6002056832668,89.0572780050656,95.8838609369439,85.0803533796097,83.0954694004183,3.7709448307492,89.816003902541
"PAFAH1B1P1",0,0,0,0,0.791426783275273,0,0,3.26530342612696
"PAFAH1B1P2",0,0,0,0.622736690095862,0,0,11.2404566801736,0.616194356220732
"PAFAH1B2",20.8482294880908,28.9966521649909,237.132042718037,185.222248497792,187.999318695168,122.21367699949,3.63307002174269,182.479694613504
"PAFAH1B2P1",0,0,0,0,0,0,0,1.10736377059958
"PAFAH1B2P2",0,0,0,0,0.00630372099618475,0,0,0
"PAFAH1B3",110.431266319409,159.165975964983,319.315452401884,783.219750148756,220.19673088684,135.65886044464,1.07002658401775,536.01813247811
"PAFAH2",7.40705699825739,12.6779015731654,47.459394438546,26.1357798551002,30.3264012140464,51.4310977195281,0.181723158845048,106.37362368056
"PAG1",1.63081943037235,7.3894818225234,10.3062163608054,0.915339792371491,12.8120090082935,52.4225462240355,0.0966197110968904,20.3231626916739
"PAGE1",0.118272719149139,0,0,0,0,0,0,0
"PAGE2",0.0880137903919282,0.926124797357466,0,0,0.193717434400014,0,0,0
"PAGE2B",0.0867658505951878,1.82598671054135,0,0.199070248960781,0.763882927708848,0.561026569792846,0,0.787915443891424
"PAGE4",0,0,0,0,0.148036664497533,0,0,0
"PAGE5",0,0.134483983636931,0,0,0,0,0,0
"PAGR1",22.8377522198604,12.4546132941413,97.0294948945464,227.624656778104,44.0701202253293,50.0241461294491,8.79795883441074,136.128680911279
"PAH",0.00276960142245977,0,0.00721802073068531,0.0190632111911242,0.292601464100785,0.0298469957761271,0,0.0817393950204344
"PAICS",88.5033249436687,121.232015740721,335.562665480478,389.189592078859,491.778117741943,158.630189652321,4.35008830844876,350.337379223173
"PAICSP1",0.244418834029581,3.67413759217237,1.91098278260046,3.36467754125869,3.76574312564966,4.21442181404299,80.9770009203498,9.43309878658899
"PAICSP3",0,0,0.587502409386209,0,0,0.485872307261989,0,0
"PAICSP4",0.268821672890362,2.02048221422578,8.40710316818156,6.7844476460923,8.28343176360956,8.11158383896972,0,7.93374842035
"PAICSP5",0,0,0,0,0,0,4.49908530775184,0
"PAICSP7",0.115777342435065,0,0,0,0,0,0,0
"PAIP1",18.0728133742885,51.7319413020761,189.82301538569,144.772487336833,152.690405837365,81.2918787871152,3.76216739414529,164.021071785103
"PAIP1P1",0,0,0,1.7008667306583,0,0,0,0
"PAIP1P2",20.2388593104361,95.7771568988453,124.375612151299,85.9903670065556,125.387384532449,57.0847658520177,0,72.6075487894244
"PAIP2",20.8401438675972,17.300090785815,124.339341545085,123.460930001901,120.754853783883,146.174751858431,1.48631496286374,85.2268220018347
"PAIP2B",0.0227588009326316,0.0114037810535813,24.6742271908618,3.86401343513105,10.8866359942064,1.38982587970433,0.157085160412659,0.826685181612938
"PAK1",10.2920207034485,23.0956084895776,65.6111518024779,4.96351557024866,38.5245180687014,35.6576942121873,0.593626445387824,59.9127058899209
"PAK1IP1",19.9302682052876,31.2234216237753,83.3905918215235,61.316647600634,68.1753520895022,82.5328421836949,2.35283023015112,161.225734662751
"PAK2",20.4934879802979,25.3373303665977,160.738303879946,115.358834331878,102.530222548094,118.047753600673,0.901271663977705,137.499995329405
"PAK3",0.00237791076925443,0.0142980329365156,0.0216902446003733,0.00545573270583779,2.30808674626767,0.123004256904941,0,2.01090995448824
"PAK4",22.9977445380946,45.1421189810061,131.726462500946,262.821388228405,96.9373641828054,36.8387811010063,13.6825949561977,140.758813010717
"PAK5",0,0.0117382525541254,0.0261654387878348,0,0.112943301030474,0,0,0.00506506998013767
"PAK6",1.05353352666947,2.73775525056518,9.82893418846067,14.5672627025005,9.4849453999069,1.18366807247424,1.50848467077705,0.954162991866799
"PAK6-AS1",1.75218083015393,2.85339423156085,38.4343821338718,67.001604834609,20.5681692083826,1.25884139651566,102.79775566944,3.3148850399727
"PALB2",9.96614737397785,15.1403429794009,63.5772719502331,97.0275362797615,21.8771508536766,29.4071218727524,0.182623179206719,49.0152326248043
"PALD1",0.586371315436534,0.724326501456736,2.25302181433594,0.0284511807125334,0.888991388701381,1.23327688516432,0,1.09391712309857
"PALLD",0.451712384537978,1.00152559534911,7.9315896204965,0.155725673387053,8.24219063733416,5.51531883857222,0.177698252358651,7.72042300499543
"PALM",0.350285680885619,0.0385283606469616,0.267190261627743,102.046995448861,1.03423492925347,7.95491641490096,0.353814445941392,2.85119325917437
"PALM2AKAP2",0,0,0.00130103531692781,0.00801758928907274,0.0043950741805799,0.00215194702580189,0,0
"PALM3",5.29201981187266,16.3746019162955,149.797538465953,17.9023397377725,175.140303734655,50.4529848472102,0,15.6095969591461
"PALMD",0.0833975554122574,0.271622767975046,0.0905613588433974,5.1662404520714,0.443596444313703,0.943682649474589,0,1.65665534773146
"PALS1",3.27923646339895,5.00898536562252,20.7905659238029,17.5498521754288,15.0100495698851,9.23610908101868,5.84728207551924,19.4570276477837
